,price,brand,model,year,vin,image
1389,24800,ford,door,2017,  1ftew1ep0hfb00592,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1390,26800,ford,door,2017,  1ftew1ep9hfc23372,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1391,19400,ford,door,2017,  3fa6p0k9xhr201097,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1392,20000,ford,flex,2017,  2fmgk5c83hba04539,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1393,7000,ford,door,2012,  1ftfw1cf5cfa60758,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1394,25100,ford,explorer,2017,  1fm5k7d84hgd56068,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1395,2000,ford,door,2013,  3fa6p0h70dr346858,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1396,18200,ford,fusion,2020,  3fa6p0k98lr118096,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1397,14200,ford,fusion,2018,  3fa6p0h76jr175058,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1398,56500,ford,door,2017,  1ft7w2bt3hec44885,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1399,2000,ford,door,2016,  3fa6p0h7xgr182944,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1400,26500,ford,van,2020,  1ftbr1c86lka43630,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1401,34300,ford,srw,2019,  1ft7w2btxkee87763,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1402,43500,ford,f-150,2017,  1ftfw1rg4hfa86887,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1403,3500,ford,door,2016,  1fa6p0hd4g5100361,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1404,37200,ford,srw,2019,  1ft7w2bt9kef54157,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1405,12800,ford,door,2017,  1fmcu0gd4huc28156,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1406,15000,ford,door,2013,  1ft7w2bt9deb86453,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1407,12500,ford,door,2017,  1fmcu0gd1hua50769,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1408,21500,ford,f-150,2017,  1ftew1cp1hfa12279,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1409,17300,ford,fusion,2019,  3fa6p0cdxkr116450,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1410,27000,ford,explorer,2017,  1fm5k7dh4hga93774,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1411,31800,ford,el,2017,  1fmjk1kt6hea45630,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1412,13000,ford,door,2017,  1fmcu0gd4huc28111,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1413,31800,ford,el,2017,  1fmjk1ktxhea45632,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1414,46300,ford,door,2016,  1ft7w2bt1ged12535,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1415,6000,ford,door,2015,  1fa6p0h72f5106961,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1416,22800,ford,door,2016,  1ftew1cg4gke05649,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1417,45000,ford,expedition,2019,  1fmju2at2kea46511,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1418,49500,ford,expedition,2019,  1fmju2at0kea25415,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1419,3000,ford,van,2012,  nm0ls7bn3ct082251,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1420,20000,ford,door,2015,  1ftew1cp9fkd25357,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1421,25300,ford,edge,2019,  2fmpk4k98kbc02352,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1422,4000,ford,door,2015,  1fdrf3g6xfec28306,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1423,45500,ford,expedition,2019,  1fmju2at5kea33705,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1424,9100,ford,fiesta,2018,  3fadp4ej7jm133008,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1425,48000,ford,expedition,2019,  1fmju2at2kea52910,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1426,47000,ford,max,2019,  1fmjk2at0kea52913,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1427,49500,ford,expedition,2019,  1fmju2atxkea46594,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1428,31200,ford,wagon,2019,  1fbax2cm9kka31236,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1429,18500,ford,door,2014,  1zvbp8cf8e5321701,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1430,15500,ford,escape,2019,  1fmcu0gdxkub10166,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1431,30500,ford,wagon,2019,  1fbzx2ym9kka49036,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1432,45500,ford,max,2019,  1fmjk2at7kea45361,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1433,31500,ford,wagon,2019,  1fbax2cm3kka31250,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1434,11000,ford,door,2013,  1fm5k8d8xdgb17544,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1435,46500,ford,max,2019,  1fmjk2at1kea40415,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1436,31500,ford,wagon,2019,  1fbax2cm3kka37047,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1437,32000,ford,f-150,2018,  1ftew1eg8jfd74483,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1438,23900,ford,edge,2019,  2fmpk4k97kbb81428,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1439,31500,ford,wagon,2019,  1fbax2cm1kka31246,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1440,18500,ford,taurus,2016,  1fahp2kt0gg121703,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1441,1500,ford,door,2013,  1fadp3e26dl161150,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1442,46000,ford,max,2019,  1fmjk2at8kea45286,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1443,31500,ford,wagon,2019,  1fbax2cm4kka31239,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1444,14700,ford,van,2015,  1ftne1zmxfka31885,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1445,2700,ford,door,2013,  1fm5k8d80dgc79389,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1446,47500,ford,expedition,2019,  1fmju2at2kea33712,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1447,31500,ford,wagon,2019,  1fbax2cm1kka37046,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1448,8900,ford,door,2014,  1fmcu9gx5eua01844,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1449,7000,ford,door,2019,  1ftyr1zm3kkb00458,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1450,49000,ford,expedition,2019,  1fmju2at7kea46505,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1451,31500,ford,wagon,2019,  1fbax2cm0kka37040,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1452,8900,ford,door,2014,  1fmcu9gx7eue04899,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1453,48000,ford,max,2019,  1fmjk2at1kea46571,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1454,50000,ford,max,2019,  1fmjk2at3kea46569,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1455,47300,ford,max,2019,  1fmjk2at3kea19064,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1456,45000,ford,f-150,2017,  1ftfw1rg3hfa94897,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1457,49000,ford,max,2019,  1fmjk2at5kea39283,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1458,40200,ford,f-150,2019,  1ftew1e45kfc11202,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1459,48000,ford,max,2019,  1fmjk2at1kea46568,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1460,5000,ford,door,2015,  1fa6p0h76f5128221,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1461,8200,ford,bus,2013,  1fbne3bl5dda27813,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1462,49000,ford,max,2019,  1fmjk2at1kea45369,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1463,4000,ford,door,2015,  1fa6p0h78f5126079,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1464,39000,ford,expedition,2019,  1fmju1jtxkea33631,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1465,29000,ford,door,2015,  1ft7w2btxfeb19752,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1466,46500,ford,max,2019,  1fmjk2atxkea46536,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1467,7805,ford,door,2015,  1fa6p0h74f5125348,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1468,22000,ford,mustang,2018,  1fatp8ff8j5181457,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1469,18800,ford,max,2019,  1fmjk1kt8kea43272,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1470,33000,ford,door,2015,  1ft7w2bt0fea55852,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1471,39500,ford,expedition,2019,  1fmju1jt3kea33633,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1472,16900,ford,door,2015,  1fa6p8cf0f5385064,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1473,42500,ford,max,2019,  1fmjk1jt9kea20200,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1474,39500,ford,expedition,2019,  1fmju1jt2kea46499,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1475,25500,ford,f-150,2018,  1ftew1epxjfa22456,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1476,49500,ford,max,2019,  1fmjk2at7kea40404,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1477,25000,ford,f-150,2018,  1ftew1eg8jfd05390,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1478,40000,ford,f-150,2019,  1ftfw1e53kfb70422,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1479,26000,ford,f-150,2018,  1ftfw1e5xjke09941,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1480,29500,ford,f-150,2019,  1ftew1e57kfc13266,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1481,23000,ford,f-150,2019,  1ftmf1c55kkd38708,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1482,25500,ford,f-150,2018,  1ftew1ep8jfb14732,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1483,44500,ford,f-150,2019,  1ftew1e40kfc09714,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1484,15600,ford,escape,2019,  1fmcu0gd5kua05504,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1485,23100,ford,f-150,2019,  1ftmf1c57kkd08125,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1486,37000,ford,f-150,2019,  1ftew1epxkfa83324,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1487,14500,ford,fusion,2019,  3fa6p0hd8kr114141,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1488,23000,ford,f-150,2019,  1ftmf1c51kkd38706,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1489,26500,ford,f-150,2019,  1ftfw1e43kfb70539,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1490,18000,ford,fusion,2017,  3fa6p0vp2hr189117,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1491,35700,ford,expedition,2019,  1fmju1jt7kea29391,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1492,31000,ford,f-150,2019,  1ftfw1e57kfa45438,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1493,2000,ford,door,2013,  3fa6p0h72dr150212,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1494,40400,ford,max,2019,  1fmjk1jt6kea37259,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1495,43600,ford,f-150,2019,  1ftew1e40kfa83015,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1496,22600,ford,f-150,2019,  1ftmf1c5xkkc79168,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1497,26000,ford,f-150,2019,  1ftfw1e45kfb85334,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1498,23200,ford,f-150,2019,  1ftmf1c5xkkd39210,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1499,29000,ford,f-150,2019,  1ftew1e45kfa45361,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1500,22800,ford,f-150,2019,  1ftmf1c58kkc79170,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1501,3450,ford,door,2015,  1fmcu9gx5fuc13614,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1502,31000,ford,f-150,2019,  1ftfw1e55kfa45440,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1503,22900,ford,f-150,2019,  1ftmf1c59kkd08126,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1504,3000,ford,door,2014,  3fa6p0lu4er381093,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1505,28000,ford,f-150,2019,  1ftew1e50kfc34279,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1506,23200,ford,f-150,2019,  1ftmf1c53kkc79173,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1507,27000,ford,f-150,2019,  1ftew1epxkkd77667,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1508,22800,ford,f-150,2019,  1ftmf1c55kkd08124,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1509,31500,ford,f-150,2019,  1ftfw1e55kfc66570,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1510,23400,ford,transit,2019,  1ftyr1zm9kka54926,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1511,28000,ford,f-150,2019,  1ftew1e57kfb37614,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1512,23400,ford,transit,2019,  1ftyr1ym9kka56662,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1513,28000,ford,f-150,2018,  1ftew1cp8jfd42703,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1514,24900,ford,f-150,2019,  1ftfw1e48kkd08888,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1515,23500,ford,transit,2019,  1ftyr1ym0kka56663,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1516,36000,ford,f-150,2018,  1ftfw1e19jfd95844,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1517,28700,ford,f-150,2019,  1ftfw1e44kfa45372,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1518,16000,ford,fusion,2018,  3fa6p0k95jr156818,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1519,31000,ford,f-150,2019,  1ftfw1e59kfa45439,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1520,16500,ford,f-150,2017,  1ftfw1eg0hkd21010,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1521,28500,ford,f-150,2019,  1ftfw1e52kfb51070,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1522,10800,ford,escape,2017,  1fmcu9gd5huc55340,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1523,28500,ford,f-150,2019,  1ftew1ep6kfb50971,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1524,25000,ford,explorer,2017,  1fm5k8fh3hgb01057,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1525,31000,ford,f-150,2019,  1ftfw1e47kfa45446,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
1526,7800,ford,door,2016,  3fa6p0lu9gr318607,https://cars.usnews.com/static/images/Auto/izmo/i159614468/2021_ford_escape_angularfront.jpg
